0 <= ... < 200 DM,18,Delay in paying,Business,2427,Unknown,>= 7 years,4,Male (single),None,2,Life insurance,42,None,Own,2,Skilled,1,None,Yes,1
No checking account,24,Delay in paying,Car (new),2538,< 100 DM,>= 7 years,4,Male (single),None,4,Car or other,47,None,Own,2,Unskilled,2,None,Yes,2
0 <= ... < 200 DM,15,All credits paid back,Car (new),1264,100 <= ... < 500 DM,1 <= ... < 4 years,2,Male (married),None,2,Life insurance,25,None,Rent,1,Skilled,1,None,Yes,2
0 <= ... < 200 DM,30,Critical account,Furniture,8386,< 100 DM,4 <= ... < 7 years,2,Male (single),None,2,Life insurance,49,None,Own,1,Skilled,1,None,Yes,2
No checking account,48,Existing credits paid back,Business,4844,< 100 DM,Unemployed,3,Male (single),None,2,Car or other,33,Bank,Rent,1,Management,1,Yes,Yes,2
>= 200 DM,21,Existing credits paid back,Car (new),2923,100 <= ... < 500 DM,1 <= ... < 4 years,1,Female (separated/married),None,1,Car or other,28,Bank,Own,1,Management,1,Yes,Yes,1
< 0 DM,36,Existing credits paid back,Car (used),8229,< 100 DM,1 <= ... < 4 years,2,Male (single),None,2,Life insurance,26,None,Own,1,Skilled,2,None,Yes,2
No checking account,24,Critical account,Furniture,2028,< 100 DM,4 <= ... < 7 years,2,Male (single),None,2,Life insurance,30,None,Own,2,Unskilled,1,None,Yes,1
< 0 DM,15,Critical account,Furniture,1433,< 100 DM,1 <= ... < 4 years,4,Female (separated/married),None,3,Life insurance,25,None,Rent,2,Skilled,1,None,Yes,1
>= 200 DM,42,No credits taken,Business,6289,< 100 DM,< 1 year,2,Male (separated),None,1,Life insurance,33,None,Own,2,Skilled,1,None,Yes,1
No checking account,13,Existing credits paid back,Radio/TV,1409,100 <= ... < 500 DM,Unemployed,2,Female (separated/married),None,4,Real estate,64,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,24,Existing credits paid back,Car (used),6579,< 100 DM,Unemployed,4,Male (single),None,2,Unknown or none,29,None,For free,1,Management,1,Yes,Yes,1
0 <= ... < 200 DM,24,Critical account,Radio/TV,1743,< 100 DM,>= 7 years,4,Male (single),None,2,Life insurance,48,None,Own,2,Unskilled,1,None,Yes,1
No checking account,12,Critical account,Education,3565,Unknown,< 1 year,2,Male (single),None,1,Life insurance,37,None,Own,2,Unskilled,2,None,Yes,1
No checking account,15,All credits paid back,Radio/TV,1569,100 <= ... < 500 DM,>= 7 years,4,Male (single),None,4,Car or other,34,Bank,Own,1,Unskilled,2,None,Yes,1
< 0 DM,18,Existing credits paid back,Radio/TV,1936,Unknown,4 <= ... < 7 years,2,Male (married),None,4,Car or other,23,None,Rent,2,Unskilled,1,None,Yes,1
< 0 DM,36,Existing credits paid back,Furniture,3959,< 100 DM,Unemployed,4,Male (single),None,3,Life insurance,30,None,Own,1,Management,1,Yes,Yes,1
No checking account,12,Existing credits paid back,Car (new),2390,Unknown,>= 7 years,4,Male (single),None,3,Car or other,50,None,Own,1,Skilled,1,Yes,Yes,1
No checking account,12,Existing credits paid back,Furniture,1736,< 100 DM,4 <= ... < 7 years,3,Female (separated/married),None,4,Real estate,31,None,Own,1,Unskilled,1,None,Yes,1
< 0 DM,30,Existing credits paid back,Car (used),3857,< 100 DM,1 <= ... < 4 years,4,Male (separated),None,4,Life insurance,40,None,Own,1,Management,1,Yes,Yes,1
No checking account,12,Existing credits paid back,Radio/TV,804,< 100 DM,>= 7 years,4,Male (single),None,4,Car or other,38,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,45,Existing credits paid back,Radio/TV,1845,< 100 DM,1 <= ... < 4 years,4,Male (single),None,4,Unknown or none,23,None,For free,1,Skilled,1,Yes,Yes,2
0 <= ... < 200 DM,45,Critical account,Car (used),4576,100 <= ... < 500 DM,Unemployed,3,Male (single),None,4,Car or other,27,None,Own,1,Skilled,1,None,Yes,1
